MJD,g,gerr,r,rerr
58944.4,18.05,0.08,17.9,0.08
58956.3,NaN,NaN,17.97,0.04
58964.4,18.7,0.11,18.08,0.05
58967.4,NaN,NaN,18.1,0.07
58970.4,NaN,NaN,18.18,0.06
58973.3,NaN,NaN,18.19,0.08
58979.3,NaN,NaN,18.18,0.13
58987.2,19.28,0.11,NaN,NaN
58987.3,NaN,NaN,18.41,0.07
58993.3,NaN,NaN,18.48,0.08
58996.2,19.5,0.15,NaN,NaN
58999.3,NaN,NaN,18.57,0.17
59011.2,NaN,NaN,19.29,0.14
59014.2,NaN,NaN,19.68,0.18
