# ph	Lobs	err	L+BB	err	

51283.00	8.13e+40	1.48e+39	1.56e+41	3.76e+40
51284.00	8.25e+40	1.59e+39	1.53e+41	3.63e+40
51285.00	8.25e+40	2.16e+39	1.41e+41	3.03e+40
51286.00	7.95e+40	2.09e+39	1.35e+41	2.50e+40
51291.00	8.10e+40	2.26e+39	1.35e+41	9.82e+39
51294.00	7.38e+40	2.41e+39	1.19e+41	1.05e+40
51295.00	6.98e+40	2.38e+39	1.10e+41	6.17e+39
51296.00	6.84e+40	2.31e+39	1.10e+41	1.09e+40
51299.00	6.57e+40	2.44e+39	1.06e+41	1.21e+40
51301.00	6.30e+40	2.27e+39	1.07e+41	2.10e+40
51304.00	6.31e+40	2.35e+39	1.11e+41	2.43e+40
51305.00	6.22e+40	2.32e+39	1.12e+41	2.56e+40
51305.20	6.20e+40	2.34e+39	1.10e+41	2.28e+40
51309.00	6.32e+40	2.44e+39	1.17e+41	2.84e+40
51309.10	6.34e+40	2.45e+39	1.18e+41	2.82e+40
51314.10	6.49e+40	2.57e+39	1.27e+41	3.83e+40
51317.00	6.30e+40	2.55e+39	1.28e+41	3.57e+40
51318.10	6.55e+40	2.37e+39	1.28e+41	2.02e+40
51323.00	6.29e+40	2.46e+39	1.23e+41	2.22e+40
51328.00	6.25e+40	2.66e+39	1.24e+41	3.09e+40
51330.00	6.59e+40	2.81e+39	1.36e+41	3.27e+40
51335.00	6.45e+40	2.99e+39	1.34e+41	2.94e+40
51345.00	6.34e+40	3.46e+39	1.33e+41	2.81e+40
51352.00	6.21e+40	3.60e+39	1.39e+41	3.36e+40
51356.00	6.03e+40	3.76e+39	1.35e+41	3.14e+40

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_sn1999br_UBVRIz.txt and logL-bb_sn1999br_UBVRIz.txt for simple LC files
# Methodology:
# filters used:UBVRIz
# redshift used:0.00429
# extinction used:0.024
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
