# ph	Lobs	err	L+BB	err	

54834.56	6.77e+40	3.47e+39	1.60e+41	7.46e+40
54834.63	6.18e+40	2.98e+39	1.48e+41	6.81e+40
54834.63	6.18e+40	3.17e+39	1.46e+41	6.80e+40
54834.64	6.12e+40	3.14e+39	1.45e+41	6.74e+40
54834.64	6.06e+40	3.01e+39	1.44e+41	6.68e+40
54834.65	6.12e+40	3.14e+39	1.45e+41	6.74e+40
54835.42	5.53e+40	3.62e+39	1.27e+41	6.00e+40
54836.56	6.29e+40	3.38e+39	1.46e+41	6.74e+40
54836.71	6.35e+40	5.84e+39	1.44e+41	6.74e+40
54838.51	6.23e+40	3.56e+39	1.42e+41	6.45e+40
54840.84	7.29e+40	5.80e+39	1.62e+41	7.15e+40
54844.63	8.16e+40	4.54e+39	1.81e+41	7.28e+40
54848.44	9.19e+40	6.82e+39	2.00e+41	7.22e+40
54849.80	9.39e+40	5.15e+39	2.05e+41	7.39e+40
54858.01	1.07e+41	5.65e+39	2.41e+41	9.98e+40
54859.64	1.09e+41	5.77e+39	2.46e+41	1.02e+41
54876.56	1.40e+41	6.80e+39	3.23e+41	1.39e+41
54882.39	1.51e+41	7.65e+39	3.49e+41	1.51e+41
54898.48	1.93e+41	1.08e+40	4.48e+41	2.00e+41
54898.55	1.93e+41	7.94e+39	4.79e+41	2.24e+41
54900.42	1.99e+41	8.88e+39	4.81e+41	2.23e+41
54900.46	1.99e+41	1.54e+40	4.56e+41	2.02e+41
54902.50	2.04e+41	1.21e+40	4.75e+41	2.13e+41
54906.44	2.14e+41	1.43e+40	4.97e+41	2.22e+41
54908.58	2.21e+41	9.84e+39	5.37e+41	2.48e+41
54911.49	2.29e+41	1.07e+40	5.54e+41	2.54e+41
54912.57	2.35e+41	1.15e+40	5.64e+41	2.61e+41
54913.50	2.39e+41	2.15e+40	5.52e+41	2.48e+41
54913.67	2.39e+41	9.45e+39	6.11e+41	2.94e+41
54915.41	2.42e+41	9.39e+39	6.30e+41	2.99e+41
54916.42	2.47e+41	1.44e+40	5.76e+41	2.70e+41
54917.33	2.49e+41	1.60e+40	5.74e+41	2.69e+41
54917.73	2.49e+41	1.40e+40	5.79e+41	2.72e+41
54918.38	2.48e+41	1.11e+40	5.99e+41	2.86e+41
54919.75	2.49e+41	1.69e+40	5.71e+41	2.62e+41
54921.42	2.47e+41	1.10e+40	5.94e+41	2.77e+41
54921.70	2.47e+41	1.27e+40	5.80e+41	2.66e+41
54922.36	2.49e+41	1.41e+40	5.76e+41	2.61e+41
54922.43	2.49e+41	1.34e+40	5.79e+41	2.64e+41
54922.49	2.45e+41	9.16e+39	6.46e+41	3.09e+41
54923.34	2.46e+41	9.70e+39	6.22e+41	2.94e+41
54924.39	2.47e+41	1.05e+40	6.08e+41	2.82e+41
54924.44	2.48e+41	1.10e+40	6.01e+41	2.77e+41
54924.75	2.48e+41	1.55e+40	5.75e+41	2.51e+41
54926.45	2.47e+41	1.76e+40	5.72e+41	2.43e+41
54928.34	2.49e+41	1.10e+40	6.05e+41	2.69e+41
54928.61	2.50e+41	1.48e+40	5.83e+41	2.51e+41
54930.32	2.46e+41	1.80e+40	5.67e+41	2.38e+41
54930.42	2.45e+41	1.04e+40	5.98e+41	2.58e+41
54933.79	2.43e+41	1.36e+40	5.64e+41	2.33e+41
54934.46	2.44e+41	8.99e+39	6.37e+41	2.92e+41
54935.36	2.45e+41	1.13e+40	5.83e+41	2.58e+41
54935.40	2.43e+41	9.91e+39	6.00e+41	2.69e+41
54936.37	2.41e+41	1.06e+40	5.90e+41	2.65e+41
54937.34	2.39e+41	9.65e+39	6.08e+41	2.79e+41
54938.41	2.38e+41	8.91e+39	6.44e+41	3.11e+41
54938.53	2.33e+41	8.41e+39	6.48e+41	3.18e+41
54939.76	2.27e+41	1.10e+40	5.71e+41	2.64e+41
54942.39	2.15e+41	9.35e+39	5.72e+41	2.73e+41
54943.74	2.09e+41	1.29e+40	5.46e+41	2.60e+41
54944.32	2.08e+41	1.29e+40	5.47e+41	2.63e+41
54944.38	2.08e+41	7.90e+39	6.00e+41	3.00e+41
54946.40	1.84e+41	1.02e+40	4.78e+41	2.37e+41
54950.56	1.41e+41	6.77e+39	3.98e+41	1.79e+41
54950.58	1.40e+41	6.73e+39	3.97e+41	1.78e+41
54951.45	1.32e+41	6.35e+39	3.79e+41	1.65e+41
54951.74	1.29e+41	5.26e+39	3.84e+41	1.69e+41
