# ph	Lobs	err	L+BB	err	

59426.75	9.57e+40	6.72e+40	2.47e+41	7.40e+40
59427.74	1.00e+41	7.03e+40	2.59e+41	7.74e+40
59429.76	1.07e+41	7.63e+40	2.63e+41	8.25e+40
59430.68	1.11e+41	7.91e+40	2.65e+41	8.73e+40
59430.73	1.11e+41	7.91e+40	2.65e+41	8.73e+40
59434.69	1.25e+41	9.15e+40	2.87e+41	1.02e+41
59435.33	1.29e+41	9.41e+40	2.93e+41	1.05e+41
59436.68	1.33e+41	9.83e+40	3.02e+41	1.10e+41
59436.69	1.33e+41	9.83e+40	3.02e+41	1.10e+41
59436.75	1.33e+41	9.83e+40	3.02e+41	1.10e+41
59437.32	1.36e+41	1.00e+41	3.07e+41	1.12e+41
59439.29	1.41e+41	1.01e+41	3.22e+41	1.14e+41
59439.68	1.42e+41	1.01e+41	3.26e+41	1.15e+41
59439.71	1.42e+41	1.01e+41	3.26e+41	1.15e+41
59441.34	1.48e+41	1.02e+41	3.41e+41	1.16e+41
59441.37	1.48e+41	1.02e+41	3.41e+41	1.16e+41
59441.74	1.49e+41	1.02e+41	3.45e+41	1.17e+41
59443.29	1.54e+41	1.02e+41	3.62e+41	1.19e+41
59443.30	1.54e+41	1.02e+41	3.62e+41	1.19e+41
59443.30	1.54e+41	1.02e+41	3.62e+41	1.19e+41
59443.30	1.54e+41	1.02e+41	3.62e+41	1.19e+41
59443.31	1.54e+41	1.02e+41	3.62e+41	1.19e+41
59443.75	1.56e+41	1.02e+41	3.67e+41	1.20e+41
59445.24	1.62e+41	1.03e+41	3.84e+41	1.24e+41
59445.24	1.62e+41	1.03e+41	3.84e+41	1.24e+41
59445.25	1.62e+41	1.03e+41	3.84e+41	1.24e+41
59445.26	1.62e+41	1.03e+41	3.84e+41	1.24e+41
59447.69	1.72e+41	1.04e+41	4.14e+41	1.31e+41
59447.70	1.72e+41	1.04e+41	4.14e+41	1.31e+41
59449.25	1.78e+41	1.05e+41	4.34e+41	1.39e+41
59449.25	1.78e+41	1.05e+41	4.34e+41	1.39e+41
59449.71	1.80e+41	1.06e+41	4.40e+41	1.41e+41
59450.68	1.84e+41	1.06e+41	4.52e+41	1.44e+41
59451.29	1.87e+41	1.07e+41	4.62e+41	1.47e+41
59451.30	1.87e+41	1.07e+41	4.62e+41	1.47e+41
59451.30	1.87e+41	1.07e+41	4.62e+41	1.47e+41
59451.32	1.87e+41	1.07e+41	4.62e+41	1.47e+41
59451.72	1.88e+41	1.07e+41	4.65e+41	1.48e+41
59453.24	1.95e+41	1.08e+41	4.85e+41	1.50e+41
59453.25	1.95e+41	1.08e+41	4.85e+41	1.50e+41
59453.26	1.95e+41	1.08e+41	4.85e+41	1.50e+41
59454.66	2.01e+41	1.09e+41	5.06e+41	1.56e+41
59454.68	2.01e+41	1.09e+41	5.06e+41	1.56e+41
59455.23	2.03e+41	1.10e+41	5.14e+41	1.58e+41
59455.24	2.03e+41	1.10e+41	5.14e+41	1.58e+41
59455.26	2.03e+41	1.10e+41	5.14e+41	1.58e+41
59457.30	2.14e+41	1.16e+41	5.48e+41	1.67e+41
59457.31	2.15e+41	1.16e+41	5.52e+41	1.69e+41
59458.70	2.24e+41	1.21e+41	5.76e+41	1.75e+41
59460.68	2.37e+41	1.28e+41	6.16e+41	1.87e+41
59460.73	2.38e+41	1.28e+41	6.16e+41	1.87e+41
59461.27	2.42e+41	1.30e+41	6.33e+41	1.96e+41
59461.27	2.42e+41	1.30e+41	6.33e+41	1.96e+41
59461.28	2.42e+41	1.30e+41	6.33e+41	1.96e+41
59461.29	2.42e+41	1.30e+41	6.33e+41	1.96e+41
59463.69	2.58e+41	1.39e+41	6.79e+41	2.07e+41
59464.72	2.65e+41	1.43e+41	6.98e+41	2.13e+41
59465.26	2.68e+41	1.44e+41	7.08e+41	2.13e+41
59465.26	2.68e+41	1.44e+41	7.08e+41	2.13e+41
59465.27	2.68e+41	1.44e+41	7.08e+41	2.13e+41
59465.28	2.68e+41	1.44e+41	7.08e+41	2.13e+41
59465.73	2.71e+41	1.45e+41	7.15e+41	2.14e+41
59466.69	2.79e+41	1.50e+41	7.35e+41	2.19e+41
59467.65	2.85e+41	1.53e+41	7.49e+41	2.21e+41
59469.65	2.97e+41	1.58e+41	7.81e+41	2.20e+41
59469.67	2.97e+41	1.58e+41	7.82e+41	2.19e+41
59471.68	3.11e+41	1.66e+41	8.14e+41	2.24e+41
59471.70	3.11e+41	1.66e+41	8.14e+41	2.24e+41
