# ph	Lobs	err	L+BB	err	

58985.77	2.81e+41	1.51e+41	5.16e+41	7.33e+41
58991.79	3.05e+41	1.62e+41	5.55e+41	7.64e+41
58991.81	3.05e+41	1.62e+41	5.55e+41	7.64e+41
58992.45	3.07e+41	1.63e+41	5.58e+41	7.62e+41
58994.77	3.17e+41	1.67e+41	5.87e+41	7.78e+41
58994.81	3.17e+41	1.67e+41	5.87e+41	7.78e+41
58998.80	3.41e+41	1.78e+41	6.84e+41	9.06e+41
58998.85	3.42e+41	1.79e+41	6.92e+41	9.16e+41
59001.76	3.61e+41	1.87e+41	7.89e+41	1.05e+42
59011.75	4.21e+41	2.07e+41	1.21e+42	1.59e+42
59011.79	4.23e+41	2.07e+41	1.23e+42	1.62e+42
59014.73	4.37e+41	2.10e+41	1.36e+42	1.73e+42
59017.71	4.56e+41	2.14e+41	1.47e+42	1.77e+42
59017.75	4.56e+41	2.14e+41	1.47e+42	1.77e+42
59020.72	4.78e+41	2.20e+41	1.63e+42	1.88e+42
59020.75	4.78e+41	2.20e+41	1.63e+42	1.89e+42
59023.69	5.01e+41	2.25e+41	1.78e+42	1.96e+42
59023.73	5.01e+41	2.25e+41	1.78e+42	1.96e+42
59024.33	5.06e+41	2.27e+41	1.82e+42	1.99e+42
59026.73	5.27e+41	2.33e+41	1.91e+42	2.04e+42
59026.75	5.30e+41	2.35e+41	1.94e+42	2.07e+42
59028.35	5.43e+41	2.39e+41	2.00e+42	2.12e+42
59029.71	5.55e+41	2.43e+41	2.03e+42	2.12e+42
59032.75	5.80e+41	2.50e+41	2.08e+42	2.12e+42
59035.79	6.00e+41	2.56e+41	2.09e+42	2.06e+42
59038.33	6.12e+41	2.59e+41	2.07e+42	1.99e+42
59038.34	6.12e+41	2.59e+41	2.07e+42	1.99e+42
59038.71	6.14e+41	2.59e+41	2.07e+42	1.98e+42
59038.73	6.14e+41	2.59e+41	2.07e+42	1.98e+42
59040.36	6.22e+41	2.62e+41	2.05e+42	1.95e+42
59040.36	6.22e+41	2.62e+41	2.05e+42	1.95e+42
59040.37	6.22e+41	2.62e+41	2.05e+42	1.95e+42
59040.38	6.22e+41	2.62e+41	2.05e+42	1.95e+42
59041.39	6.33e+41	2.66e+41	2.07e+42	1.95e+42
59041.71	6.33e+41	2.66e+41	2.05e+42	1.92e+42
59044.34	6.57e+41	2.72e+41	2.14e+42	1.88e+42
59044.35	6.57e+41	2.72e+41	2.14e+42	1.88e+42
59044.36	6.57e+41	2.72e+41	2.14e+42	1.88e+42
59044.71	6.60e+41	2.73e+41	2.16e+42	1.87e+42
59047.71	6.96e+41	2.84e+41	2.28e+42	1.81e+42
59048.31	7.02e+41	2.86e+41	2.31e+42	1.81e+42
59048.31	7.02e+41	2.86e+41	2.31e+42	1.81e+42
59048.33	7.02e+41	2.86e+41	2.31e+42	1.81e+42
59050.69	7.32e+41	2.97e+41	2.41e+42	1.75e+42
59050.75	7.33e+41	2.97e+41	2.43e+42	1.76e+42
59053.69	7.74e+41	3.14e+41	2.58e+42	1.74e+42
59054.34	7.85e+41	3.19e+41	2.61e+42	1.73e+42
59054.36	7.85e+41	3.19e+41	2.61e+42	1.73e+42
59055.69	8.05e+41	3.27e+41	2.70e+42	1.72e+42
59058.27	8.40e+41	3.43e+41	2.81e+42	1.71e+42
59059.67	8.53e+41	3.49e+41	2.83e+42	1.72e+42
59059.78	8.54e+41	3.49e+41	2.86e+42	1.71e+42
59060.28	8.58e+41	3.51e+41	2.86e+42	1.70e+42
59062.69	8.57e+41	3.45e+41	2.89e+42	1.53e+42
59062.75	8.57e+41	3.45e+41	2.89e+42	1.53e+42
59064.32	8.46e+41	3.35e+41	2.87e+42	1.37e+42
59064.69	8.42e+41	3.31e+41	2.83e+42	1.31e+42
59064.77	8.42e+41	3.31e+41	2.83e+42	1.31e+42
59067.65	8.11e+41	3.07e+41	2.73e+42	1.29e+42
59067.73	8.11e+41	3.07e+41	2.73e+42	1.29e+42
59068.27	8.04e+41	3.03e+41	2.69e+42	1.31e+42
59068.29	8.04e+41	3.03e+41	2.69e+42	1.31e+42
59069.69	7.98e+41	2.99e+41	2.65e+42	1.38e+42
59070.28	7.98e+41	2.97e+41	2.66e+42	1.41e+42
59072.31	7.97e+41	2.96e+41	2.67e+42	1.49e+42
59072.73	7.96e+41	2.96e+41	2.68e+42	1.52e+42
59073.67	7.98e+41	2.97e+41	2.70e+42	1.50e+42
59075.67	8.00e+41	3.00e+41	2.76e+42	1.54e+42
59075.73	8.00e+41	3.00e+41	2.76e+42	1.54e+42
59077.73	8.01e+41	3.02e+41	2.79e+42	1.56e+42
59078.67	8.02e+41	3.03e+41	2.83e+42	1.58e+42
59080.26	7.96e+41	3.03e+41	2.80e+42	1.61e+42
59080.27	7.96e+41	3.03e+41	2.80e+42	1.61e+42
59080.27	7.96e+41	3.03e+41	2.80e+42	1.61e+42
59080.28	7.96e+41	3.03e+41	2.80e+42	1.61e+42
59080.67	7.96e+41	3.03e+41	2.80e+42	1.61e+42
