# ph	Lobs	err	L+BB	err	

55188.30	1.18e+41	8.08e+39	2.16e+41	3.12e+40
55189.10	1.26e+41	8.74e+39	2.28e+41	3.28e+40
55192.20	1.47e+41	8.71e+39	2.67e+41	3.85e+40
55206.30	2.19e+41	7.75e+39	3.96e+41	5.58e+40
55207.80	2.35e+41	7.75e+39	4.26e+41	6.01e+40
55211.20	2.71e+41	7.82e+39	4.92e+41	7.02e+40
55212.20	2.65e+41	1.04e+40	4.89e+41	7.64e+40
55225.20	3.49e+41	1.56e+40	6.48e+41	9.33e+40
55235.20	4.15e+41	1.88e+40	7.65e+41	8.51e+40
55238.10	4.38e+41	1.95e+40	8.12e+41	9.87e+40
55244.10	4.68e+41	2.09e+40	8.68e+41	1.07e+41
55260.20	5.41e+41	2.37e+40	1.03e+42	1.85e+41
55264.10	5.32e+41	2.36e+40	1.00e+42	1.69e+41
55271.00	5.13e+41	2.31e+40	9.56e+41	1.75e+41
55271.10	5.12e+41	2.24e+40	9.88e+41	1.95e+41
55274.10	5.01e+41	2.20e+40	9.65e+41	2.03e+41
55277.10	4.79e+41	2.08e+40	9.37e+41	1.92e+41
55278.10	4.69e+41	2.15e+40	8.80e+41	1.62e+41
55280.10	4.49e+41	1.94e+40	9.04e+41	2.07e+41
55283.10	4.08e+41	1.83e+40	8.10e+41	1.71e+41
55290.10	3.06e+41	1.77e+40	6.09e+41	1.25e+41
55292.00	2.82e+41	1.31e+40	5.93e+41	1.54e+41
55305.10	1.90e+41	8.31e+39	4.41e+41	1.48e+41
55313.00	1.68e+41	7.43e+39	3.83e+41	1.25e+41
55355.00	1.23e+41	1.73e+40	3.54e+41	1.15e+41

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_SN2009mw_BgVrRiIz.txt and logL-bb_SN2009mw_BgVrRiIz.txt for simple LC files
# Methodology:
# filters used:BgVrRiIz
# redshift used:0.0143
# extinction used:0.054
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
