# ph	Lobs	err	L+BB	err	

58221.76	1.81e+40	2.32e+39	4.79e+40	4.20e+40
58230.77	3.24e+40	3.21e+39	8.72e+40	8.84e+40
58257.77	7.02e+40	1.10e+40	1.75e+41	6.98e+40
58267.79	9.26e+40	5.44e+39	2.40e+41	2.49e+41
58272.67	1.09e+41	4.73e+39	3.24e+41	4.89e+41
58272.73	1.02e+41	1.31e+40	2.55e+41	1.13e+41
58272.84	1.02e+41	1.31e+40	2.55e+41	1.13e+41
58276.70	1.11e+41	4.37e+39	5.00e+41	7.52e+41
58276.74	1.15e+41	1.40e+40	4.43e+41	2.06e+41
58277.67	1.22e+41	1.44e+40	4.85e+41	1.95e+41
58279.74	1.52e+41	6.70e+39	5.90e+41	5.85e+41
58280.76	1.51e+41	1.62e+40	5.47e+41	5.07e+40
58282.69	1.58e+41	1.68e+40	5.90e+41	3.47e+40
58283.71	1.42e+41	8.14e+39	5.79e+41	4.45e+41
58284.73	1.60e+41	1.72e+40	5.75e+41	4.94e+40
58286.68	1.61e+41	1.76e+40	5.45e+41	6.99e+40
58291.76	1.91e+41	1.03e+40	5.70e+41	4.45e+41
58292.68	1.68e+41	1.94e+40	5.31e+41	9.48e+40
58297.77	1.76e+41	1.02e+40	5.92e+41	2.40e+41
58299.80	1.80e+41	2.08e+40	5.95e+41	9.31e+40
58307.68	2.01e+41	1.41e+40	6.75e+41	2.85e+41
58311.68	1.51e+41	1.21e+40	5.10e+41	2.08e+41
58323.67	1.67e+41	1.86e+40	5.78e+41	2.47e+41
58336.70	1.65e+41	2.40e+40	5.91e+41	2.79e+41
58364.64	8.52e+40	2.10e+40	3.02e+41	1.21e+41
58466.02	3.97e+40	1.56e+40	1.47e+41	6.49e+40

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_SN2018lrq_gri.txt and logL-bb_SN2018lrq_gri.txt for simple LC files
# Methodology:
# filters used:gri
# redshift used:0.025
# extinction used:0.01
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
