# ph	Lobs	err	L+BB	err	

51658.96	4.87e+40	1.26e+39	8.12e+40	1.54e+40
51661.97	1.20e+41	2.98e+39	1.98e+41	3.51e+40
51663.92	1.10e+41	4.06e+39	1.94e+41	4.34e+40
51665.96	1.30e+41	4.69e+39	2.39e+41	6.32e+40
51670.96	1.68e+41	5.99e+39	3.21e+41	8.86e+40
51691.93	3.86e+41	1.39e+40	8.06e+41	1.64e+41
51693.93	4.04e+41	1.45e+40	8.45e+41	1.69e+41
51696.87	4.25e+41	1.52e+40	8.97e+41	1.74e+41
51699.88	4.30e+41	1.55e+40	9.11e+41	1.84e+41
51702.87	4.12e+41	1.51e+40	8.76e+41	1.73e+41
51706.85	4.23e+41	1.56e+40	9.32e+41	1.91e+41
51716.85	4.41e+41	1.69e+40	1.02e+42	2.74e+41
51719.81	4.20e+41	1.63e+40	9.68e+41	2.42e+41
51722.84	4.20e+41	1.65e+40	9.85e+41	2.59e+41
51726.79	4.27e+41	1.72e+40	1.03e+42	2.91e+41
51731.78	4.23e+41	1.75e+40	1.02e+42	2.95e+41
51740.75	3.93e+41	1.70e+40	9.73e+41	2.97e+41
51743.78	3.80e+41	2.22e+40	9.31e+41	3.11e+41
51747.72	3.65e+41	1.68e+40	9.57e+41	3.22e+41
51752.72	3.19e+41	1.52e+40	8.61e+41	2.69e+41
51756.69	2.67e+41	1.27e+40	7.13e+41	1.70e+41
51760.68	2.28e+41	1.07e+40	5.73e+41	1.55e+41
51770.69	1.90e+41	9.80e+39	5.10e+41	9.99e+40
51774.66	1.86e+41	1.07e+40	5.10e+41	1.29e+41

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_sn2000cb_UBVRI.txt and logL-bb_sn2000cb_UBVRI.txt for simple LC files
# Methodology:
# filters used:UBVRI
# redshift used:0.0068
# extinction used:0.112
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
