# ph	Lobs	err	L+BB	err	

46849.94	3.26e+44	5.46e+42	5.46e+44	1.09e+44
46850.12	5.77e+44	9.64e+42	9.67e+44	1.92e+44
46850.95	9.84e+44	1.64e+43	1.65e+45	3.27e+44
46851.31	1.09e+45	3.44e+43	1.57e+45	2.11e+44
46851.32	1.10e+45	3.46e+43	1.59e+45	2.13e+44
46852.32	1.15e+45	3.45e+43	1.71e+45	1.61e+44
46853.27	1.10e+45	3.10e+43	1.46e+45	8.24e+43
46853.28	1.15e+45	3.26e+43	1.53e+45	8.56e+43
46853.34	1.17e+45	3.30e+43	1.55e+45	8.48e+43
46853.58	1.15e+45	3.22e+43	1.48e+45	7.25e+43
46854.39	1.12e+45	3.04e+43	1.31e+45	5.87e+43
46854.64	1.11e+45	3.00e+43	1.27e+45	5.46e+43
46855.29	1.08e+45	2.85e+43	1.19e+45	4.69e+43
46855.62	1.04e+45	2.74e+43	1.14e+45	4.08e+43
46856.29	1.04e+45	2.69e+43	1.11e+45	3.69e+43
46856.64	1.05e+45	2.72e+43	1.12e+45	3.66e+43
46857.62	1.05e+45	2.65e+43	1.10e+45	3.27e+43
46858.29	1.07e+45	2.69e+43	1.11e+45	3.23e+43
46858.61	1.07e+45	2.70e+43	1.12e+45	3.21e+43
46859.44	1.10e+45	2.75e+43	1.14e+45	3.20e+43
46859.61	1.10e+45	2.74e+43	1.14e+45	3.18e+43
46860.27	1.11e+45	2.76e+43	1.15e+45	3.17e+43
46860.61	1.13e+45	2.80e+43	1.17e+45	3.21e+43
46861.25	1.16e+45	2.86e+43	1.19e+45	3.26e+43
46862.27	1.20e+45	2.95e+43	1.24e+45	3.36e+43
46863.39	1.25e+45	3.05e+43	1.28e+45	3.46e+43
46863.61	1.25e+45	3.04e+43	1.28e+45	3.46e+43
46864.25	1.27e+45	3.11e+43	1.31e+45	3.54e+43
46864.64	1.29e+45	3.14e+43	1.33e+45	3.57e+43
46865.25	1.32e+45	3.20e+43	1.36e+45	3.65e+43
46865.63	1.33e+45	3.22e+43	1.36e+45	3.67e+43
46866.24	1.36e+45	3.29e+43	1.40e+45	3.77e+43
46866.65	1.38e+45	3.32e+43	1.42e+45	3.80e+43
46867.25	1.42e+45	3.45e+43	1.46e+45	3.95e+43
46868.25	1.45e+45	3.47e+43	1.49e+45	4.02e+43
46868.53	1.49e+45	3.66e+43	1.53e+45	4.20e+43
46869.55	1.50e+45	3.57e+43	1.54e+45	4.14e+43
46870.59	1.54e+45	3.66e+43	1.58e+45	4.27e+43
46871.27	1.58e+45	3.78e+43	1.62e+45	4.41e+43
46872.25	1.62e+45	3.88e+43	1.66e+45	4.54e+43
46873.25	1.67e+45	3.99e+43	1.71e+45	4.69e+43
46873.59	1.68e+45	4.00e+43	1.72e+45	4.71e+43
46874.24	1.73e+45	4.16e+43	1.78e+45	4.88e+43
46874.56	1.73e+45	4.11e+43	1.77e+45	4.85e+43
46875.25	1.77e+45	4.26e+43	1.81e+45	5.02e+43
46875.57	1.77e+45	4.24e+43	1.82e+45	5.01e+43
46876.25	1.81e+45	4.34e+43	1.85e+45	5.13e+43
46876.58	1.81e+45	4.35e+43	1.86e+45	5.14e+43
46877.24	1.85e+45	4.40e+43	1.89e+45	5.22e+43
46878.24	1.90e+45	4.55e+43	1.95e+45	5.40e+43
46879.25	1.95e+45	4.70e+43	2.00e+45	5.56e+43
46880.24	1.99e+45	4.77e+43	2.04e+45	5.67e+43
46880.59	2.00e+45	4.80e+43	2.05e+45	5.71e+43
46881.24	2.05e+45	4.90e+43	2.09e+45	5.83e+43
46881.58	2.06e+45	4.94e+43	2.11e+45	5.87e+43
46882.24	2.11e+45	5.07e+43	2.15e+45	6.03e+43
46882.57	2.11e+45	5.04e+43	2.15e+45	6.00e+43
46883.59	2.16e+45	5.21e+43	2.21e+45	6.21e+43
46884.30	2.21e+45	5.34e+43	2.26e+45	6.36e+43
46884.58	2.21e+45	5.31e+43	2.26e+45	6.33e+43
46885.24	2.26e+45	5.45e+43	2.31e+45	6.49e+43
46885.60	2.27e+45	5.45e+43	2.31e+45	6.51e+43
46886.33	2.33e+45	5.63e+43	2.37e+45	6.69e+43
46886.60	2.33e+45	5.64e+43	2.38e+45	6.73e+43
46887.25	2.40e+45	5.80e+43	2.45e+45	6.92e+43
46887.58	2.40e+45	5.76e+43	2.44e+45	6.90e+43
46888.24	2.45e+45	5.98e+43	2.50e+45	7.13e+43
46889.55	2.53e+45	6.12e+43	2.58e+45	7.36e+43
46890.31	2.60e+45	6.33e+43	2.65e+45	7.57e+43
46891.39	2.70e+45	6.57e+43	2.74e+45	7.85e+43
46891.53	2.69e+45	6.52e+43	2.73e+45	7.85e+43
46892.24	2.75e+45	6.66e+43	2.80e+45	8.02e+43
46892.53	2.75e+45	6.65e+43	2.80e+45	8.03e+43
46893.51	2.83e+45	6.84e+43	2.87e+45	8.26e+43
46894.25	2.88e+45	6.96e+43	2.92e+45	8.43e+43
46894.53	2.90e+45	7.02e+43	2.94e+45	8.51e+43
46895.25	2.96e+45	7.16e+43	3.00e+45	8.70e+43
46895.52	2.97e+45	7.20e+43	3.01e+45	8.75e+43
46896.55	3.04e+45	7.35e+43	3.08e+45	8.96e+43
46897.25	3.10e+45	7.50e+43	3.14e+45	9.13e+43
46897.51	3.12e+45	7.56e+43	3.16e+45	9.21e+43
46898.25	3.17e+45	7.69e+43	3.21e+45	9.36e+43
46899.24	3.26e+45	7.91e+43	3.30e+45	9.64e+43
46901.24	3.44e+45	8.30e+43	3.48e+45	1.02e+44
46901.52	3.43e+45	8.30e+43	3.47e+45	1.02e+44
46902.50	3.51e+45	8.47e+43	3.55e+45	1.04e+44
46903.24	3.57e+45	8.54e+43	3.62e+45	1.05e+44
