# ph	Lobs	err	L+BB	err	

53263.47	2.89e+42	1.35e+41	1.07e+43	3.54e+42
53267.20	2.63e+42	1.16e+41	6.76e+42	1.57e+42
53269.41	2.66e+42	1.22e+41	6.87e+42	2.22e+42
53272.17	2.36e+42	1.01e+41	5.50e+42	1.16e+42
53276.18	2.16e+42	9.16e+40	4.88e+42	2.88e+41
53280.24	2.15e+42	9.10e+40	4.73e+42	5.77e+41
53283.40	2.08e+42	8.82e+40	4.52e+42	6.92e+41
53290.41	2.19e+42	9.87e+40	4.66e+42	7.69e+41
53294.26	2.22e+42	9.43e+40	4.74e+42	1.40e+41
53302.18	2.34e+42	9.98e+40	4.83e+42	4.88e+41
53303.46	2.41e+42	1.02e+41	5.03e+42	3.02e+41
53307.41	2.39e+42	1.01e+41	5.01e+42	1.27e+41
53310.24	2.45e+42	1.02e+41	5.23e+42	3.24e+41
53312.51	2.53e+42	1.06e+41	5.38e+42	2.71e+41
53313.24	2.56e+42	1.06e+41	5.38e+42	1.18e+41
53315.45	2.56e+42	1.07e+41	5.44e+42	2.23e+41
53316.24	2.63e+42	1.11e+41	5.51e+42	2.22e+41
53317.30	2.48e+42	9.79e+40	5.54e+42	1.64e+42
53318.50	2.60e+42	1.08e+41	5.62e+42	1.02e+42
53320.45	2.53e+42	1.06e+41	5.32e+42	1.51e+41
53321.47	2.64e+42	1.10e+41	5.65e+42	7.07e+41
53322.17	2.57e+42	1.06e+41	5.45e+42	3.48e+41
53323.49	2.61e+42	1.10e+41	5.47e+42	2.08e+41
53325.26	2.53e+42	1.06e+41	5.30e+42	1.16e+41
53329.25	2.57e+42	1.07e+41	5.48e+42	4.71e+41
53331.47	2.59e+42	1.07e+41	5.55e+42	5.48e+41
53335.16	2.54e+42	1.08e+41	5.38e+42	5.59e+41
53386.12	1.26e+42	5.61e+40	3.33e+42	3.07e+41
53389.37	1.44e+42	8.79e+40	3.20e+42	2.92e+41
53405.22	1.12e+42	6.45e+40	2.59e+42	6.53e+41
53412.26	1.10e+42	7.94e+40	2.38e+42	5.43e+41
53538.45	7.90e+40	1.34e+40	2.55e+41	2.31e+40

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_SN2004ek_BVRI.txt and logL-bb_SN2004ek_BVRI.txt for simple LC files
# Methodology:
# filters used:BVRI
# redshift used:0.017275
# extinction used:0.1709
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
