# ph	Lobs	err	L+BB	err	

58222.79	4.23e+41	1.93e+41	2.82e+43	1.24e+44
58223.82	4.31e+41	1.95e+41	2.95e+43	1.30e+44
58226.78	4.24e+41	1.95e+41	2.78e+42	8.95e+42
58227.82	4.22e+41	1.94e+41	2.08e+42	5.47e+42
58229.87	4.25e+41	1.95e+41	1.55e+42	3.13e+42
58230.85	4.26e+41	1.95e+41	1.41e+42	2.59e+42
58232.89	4.28e+41	1.96e+41	1.12e+42	1.56e+42
58237.74	4.33e+41	1.96e+41	8.72e+41	8.22e+41
58242.82	4.51e+41	1.93e+41	8.88e+41	8.23e+41
58245.86	4.58e+41	1.90e+41	8.94e+41	8.24e+41
58246.81	4.62e+41	1.90e+41	9.02e+41	8.33e+41
58249.77	4.74e+41	1.87e+41	9.46e+41	9.07e+41
58252.90	4.90e+41	1.86e+41	1.01e+42	1.03e+42
58254.91	5.00e+41	1.86e+41	1.05e+42	1.09e+42
58256.76	5.05e+41	1.84e+41	1.06e+42	1.10e+42
58261.74	5.26e+41	1.84e+41	1.07e+42	1.08e+42
58261.81	5.26e+41	1.83e+41	1.07e+42	1.08e+42
58266.77	5.51e+41	1.87e+41	1.06e+42	9.82e+41
58269.77	5.67e+41	1.90e+41	1.06e+42	9.75e+41
58269.85	5.67e+41	1.90e+41	1.06e+42	9.76e+41
58272.77	5.88e+41	1.94e+41	1.10e+42	1.02e+42
58273.83	5.96e+41	1.94e+41	1.13e+42	1.05e+42
58276.77	6.28e+41	1.99e+41	1.25e+42	1.23e+42
58278.76	6.42e+41	2.01e+41	1.30e+42	1.32e+42
58279.81	6.48e+41	2.03e+41	1.32e+42	1.34e+42
58280.41	6.54e+41	2.04e+41	1.32e+42	1.33e+42
58282.81	6.60e+41	2.05e+41	1.30e+42	1.26e+42
58283.77	6.63e+41	2.05e+41	1.31e+42	1.26e+42
58284.41	6.67e+41	2.05e+41	1.32e+42	1.27e+42
58284.43	6.67e+41	2.05e+41	1.32e+42	1.27e+42
58284.44	6.67e+41	2.05e+41	1.32e+42	1.27e+42
58285.82	6.83e+41	2.09e+41	1.37e+42	1.36e+42
58288.85	7.11e+41	2.19e+41	1.45e+42	1.47e+42
58289.74	7.13e+41	2.22e+41	1.42e+42	1.38e+42
58292.40	7.22e+41	2.34e+41	1.35e+42	1.25e+42
58292.41	7.22e+41	2.34e+41	1.35e+42	1.25e+42
58292.42	7.22e+41	2.34e+41	1.35e+42	1.25e+42
58292.71	7.22e+41	2.35e+41	1.35e+42	1.25e+42
58292.75	7.22e+41	2.35e+41	1.35e+42	1.25e+42
58295.72	7.38e+41	2.49e+41	1.38e+42	1.27e+42
58295.76	7.38e+41	2.49e+41	1.38e+42	1.27e+42
58298.72	7.46e+41	2.63e+41	1.39e+42	1.27e+42
58298.76	7.46e+41	2.63e+41	1.39e+42	1.27e+42
58302.84	7.55e+41	2.86e+41	1.41e+42	1.27e+42
58303.72	7.55e+41	2.90e+41	1.41e+42	1.27e+42
58304.38	7.55e+41	2.93e+41	1.41e+42	1.27e+42
58306.68	7.57e+41	3.08e+41	1.39e+42	1.26e+42
58306.73	7.57e+41	3.08e+41	1.39e+42	1.26e+42
58310.37	7.66e+41	3.35e+41	1.39e+42	1.26e+42
58312.70	7.66e+41	3.49e+41	1.39e+42	1.26e+42
58312.83	7.66e+41	3.50e+41	1.39e+42	1.26e+42
58315.74	7.69e+41	3.69e+41	1.41e+42	1.27e+42
58318.34	7.67e+41	3.84e+41	1.42e+42	1.28e+42
58318.85	7.64e+41	3.84e+41	1.41e+42	1.27e+42
58320.67	7.62e+41	3.93e+41	1.42e+42	1.29e+42
58322.34	7.51e+41	3.95e+41	1.43e+42	1.27e+42
58322.74	7.50e+41	3.97e+41	1.42e+42	1.28e+42
58324.76	7.34e+41	3.98e+41	1.41e+42	1.27e+42
58326.78	7.18e+41	3.97e+41	1.39e+42	1.28e+42
58328.68	6.99e+41	3.96e+41	1.35e+42	1.26e+42
58329.80	6.87e+41	3.96e+41	1.30e+42	1.21e+42
58331.75	6.55e+41	3.88e+41	1.21e+42	1.13e+42
58332.81	6.43e+41	3.88e+41	1.18e+42	1.10e+42
58336.70	5.88e+41	3.71e+41	1.05e+42	1.03e+42
58336.74	5.84e+41	3.68e+41	1.04e+42	1.02e+42
58338.31	5.66e+41	3.61e+41	1.00e+42	9.86e+41
58344.68	4.58e+41	3.20e+41	8.09e+41	8.08e+41
58349.74	3.92e+41	2.95e+41	7.00e+41	7.18e+41
58353.64	3.48e+41	2.77e+41	6.23e+41	6.49e+41
58356.76	3.23e+41	2.69e+41	5.81e+41	6.14e+41
58359.76	3.06e+41	2.66e+41	5.53e+41	5.93e+41
58365.64	2.81e+41	2.66e+41	5.17e+41	5.71e+41
58369.62	2.69e+41	2.68e+41	4.99e+41	5.65e+41
58372.64	2.57e+41	2.66e+41	4.82e+41	5.54e+41
58376.62	2.43e+41	2.64e+41	4.55e+41	5.31e+41
58381.64	2.23e+41	2.58e+41	4.15e+41	4.91e+41

#KEY
# Lobs = integrate observed fluxes with no BB fit
# L+BB = observed flux + BB fit extrapolation
# See logL-obs_SN2018cub_gcroi.txt and logL-bb_SN2018cub_gcroi.txt for simple LC files
# Methodology:
# filters used:gcroi
# redshift used:0.044
# extinction used:0.0152
# Flux and wavelength converted to rest-frame
# BB fit below 1A suppressed by factor (lamda/1)^0
