MJD,c,c_err,o,o_err
58458.345,NaN,NaN,18.521,0.087
58458.365,NaN,NaN,18.597,0.097
58458.374,NaN,NaN,18.563,0.098
58460.354,19.841,0.224,NaN,NaN
58460.373,19.798,0.262,NaN,NaN
58462.322,NaN,NaN,19.048,0.154
58462.329,NaN,NaN,18.732,0.119
58462.330,NaN,NaN,18.774,0.129
58462.342,NaN,NaN,18.702,0.120
58466.318,NaN,NaN,19.292,0.221
58466.325,NaN,NaN,19.064,0.199
58466.337,NaN,NaN,18.902,0.172
58466.343,NaN,NaN,19.087,0.199
58478.298,NaN,NaN,18.671,0.130
58478.307,NaN,NaN,19.240,0.235
58490.278,NaN,NaN,19.176,0.245
58508.242,NaN,NaN,19.745,0.294
58508.266,NaN,NaN,19.413,0.178
