MJD,c,c_err,o,o_err
59017.406,NaN,NaN,19.276,0.130
59017.415,NaN,NaN,19.417,0.142
59017.426,NaN,NaN,18.913,0.114
59021.359,NaN,NaN,19.468,0.142
59021.365,NaN,NaN,19.385,0.129
59021.368,NaN,NaN,19.768,0.190
59021.378,NaN,NaN,19.390,0.131
59023.422,20.170,0.250,NaN,NaN
59025.377,NaN,NaN,20.267,0.243
59025.390,NaN,NaN,19.692,0.171
59025.393,NaN,NaN,19.861,0.196
59025.403,NaN,NaN,19.840,0.201
59025.514,NaN,NaN,19.721,0.251
59025.526,NaN,NaN,19.724,0.209
59025.527,NaN,NaN,19.716,0.265
59027.347,NaN,NaN,19.875,0.277
59027.397,NaN,NaN,19.958,0.271
59037.353,NaN,NaN,20.014,0.290
59039.342,NaN,NaN,20.409,0.287
59039.353,NaN,NaN,19.820,0.278
59041.350,NaN,NaN,20.088,0.229
59069.282,NaN,NaN,20.026,0.236
59073.319,NaN,NaN,20.046,0.254
59109.216,NaN,NaN,19.270,0.261
