MJD,c,c_err,o,o_err
59103.516,NaN,NaN,19.749,0.281
59107.494,20.099,0.285,NaN,NaN
59109.404,NaN,NaN,19.741,0.247
59109.433,NaN,NaN,20.149,0.289
59114.448,NaN,NaN,19.734,0.242
59114.455,NaN,NaN,19.860,0.295
59114.488,NaN,NaN,19.803,0.265
59117.431,NaN,NaN,19.792,0.262
59117.466,NaN,NaN,20.012,0.280
59117.475,NaN,NaN,19.340,0.149
59118.503,NaN,NaN,19.840,0.228
59132.388,19.407,0.183,NaN,NaN
59133.425,NaN,NaN,19.970,0.273
59141.367,NaN,NaN,19.916,0.269
