MJD,c,c_err,o,o_err
58648.413,NaN,NaN,17.731,0.051
58648.426,NaN,NaN,17.613,0.062
58650.425,NaN,NaN,18.101,0.133
58650.428,NaN,NaN,17.817,0.093
58650.434,NaN,NaN,17.708,0.080
58650.444,NaN,NaN,17.881,0.097
58654.376,NaN,NaN,17.660,0.052
58654.380,NaN,NaN,17.673,0.057
58654.386,NaN,NaN,18.096,0.090
58654.398,NaN,NaN,17.667,0.053
58656.384,NaN,NaN,17.701,0.041
58656.388,NaN,NaN,17.657,0.058
58656.393,NaN,NaN,17.651,0.057
58656.404,NaN,NaN,17.670,0.039
58658.388,NaN,NaN,17.786,0.094
58658.392,NaN,NaN,17.731,0.069
58658.398,NaN,NaN,17.679,0.065
58658.408,NaN,NaN,17.718,0.080
58660.355,NaN,NaN,17.716,0.070
58662.421,NaN,NaN,17.681,0.042
58662.424,NaN,NaN,17.711,0.043
58662.429,NaN,NaN,17.739,0.044
58662.440,NaN,NaN,17.738,0.047
58664.342,18.191,0.043,NaN,NaN
58664.345,18.105,0.042,NaN,NaN
58664.350,18.115,0.041,NaN,NaN
58664.360,18.102,0.043,NaN,NaN
58666.559,NaN,NaN,17.776,0.061
58668.470,18.212,0.046,NaN,NaN
58668.473,18.253,0.058,NaN,NaN
58668.480,18.221,0.048,NaN,NaN
58668.480,18.446,0.068,NaN,NaN
58668.490,18.104,0.048,NaN,NaN
58675.370,NaN,NaN,17.815,0.070
58675.374,NaN,NaN,17.942,0.071
58675.380,NaN,NaN,17.962,0.070
58675.391,NaN,NaN,17.814,0.065
58676.514,NaN,NaN,17.900,0.059
58676.518,NaN,NaN,17.819,0.067
58676.525,NaN,NaN,17.889,0.054
58678.349,NaN,NaN,18.082,0.082
58678.352,NaN,NaN,18.086,0.094
58678.358,NaN,NaN,18.011,0.101
58678.368,NaN,NaN,17.868,0.082
58680.356,NaN,NaN,18.071,0.091
58680.360,NaN,NaN,17.961,0.082
58680.367,NaN,NaN,17.908,0.081
58680.378,NaN,NaN,18.073,0.077
58682.361,NaN,NaN,17.871,0.081
58682.364,NaN,NaN,18.040,0.104
58682.371,NaN,NaN,17.889,0.086
58682.382,NaN,NaN,18.136,0.106
58684.331,NaN,NaN,18.091,0.054
58684.334,NaN,NaN,18.035,0.049
58684.340,NaN,NaN,18.050,0.054
58684.351,NaN,NaN,18.062,0.058
58688.342,NaN,NaN,18.258,0.052
58688.345,NaN,NaN,18.304,0.051
58688.351,NaN,NaN,18.183,0.048
58688.362,NaN,NaN,18.218,0.044
58690.249,NaN,NaN,18.107,0.082
58690.261,NaN,NaN,18.431,0.089
58690.334,NaN,NaN,18.376,0.070
58690.337,NaN,NaN,18.416,0.071
58690.343,NaN,NaN,18.344,0.077
58690.353,NaN,NaN,18.407,0.077
58692.253,19.072,0.186,NaN,NaN
58692.254,19.160,0.186,NaN,NaN
58692.257,19.269,0.146,NaN,NaN
58692.268,18.871,0.081,NaN,NaN
58692.269,19.447,0.221,NaN,NaN
58694.325,NaN,NaN,18.717,0.114
58694.329,NaN,NaN,18.615,0.098
58694.335,NaN,NaN,18.624,0.099
