MJD,c,c_err,o,o_err
59173.447,18.692,0.085,NaN,NaN
59173.454,18.382,0.070,NaN,NaN
59178.502,NaN,NaN,18.395,0.098
59178.523,NaN,NaN,17.930,0.066
59178.526,NaN,NaN,18.028,0.064
59178.534,NaN,NaN,17.909,0.054
59184.468,NaN,NaN,17.961,0.097
59184.472,NaN,NaN,18.117,0.139
59184.480,NaN,NaN,18.040,0.086
59184.496,NaN,NaN,17.938,0.112
59186.439,NaN,NaN,18.213,0.112
59186.442,NaN,NaN,18.496,0.143
59186.457,NaN,NaN,18.074,0.087
59186.466,NaN,NaN,18.453,0.130
59189.402,NaN,NaN,18.643,0.094
59189.406,NaN,NaN,18.415,0.087
59189.411,NaN,NaN,18.350,0.081
59189.422,NaN,NaN,18.251,0.086
59190.346,19.196,0.113,NaN,NaN
59190.348,19.050,0.090,NaN,NaN
59190.371,18.964,0.117,NaN,NaN
59192.396,NaN,NaN,18.500,0.071
59192.406,NaN,NaN,18.501,0.069
59193.379,19.191,0.139,NaN,NaN
59193.385,19.378,0.158,NaN,NaN
59193.395,19.785,0.208,NaN,NaN
59194.390,18.981,0.101,NaN,NaN
59194.393,19.218,0.115,NaN,NaN
59194.399,19.265,0.121,NaN,NaN
59194.413,19.646,0.177,NaN,NaN
59196.398,19.241,0.135,NaN,NaN
59196.404,19.549,0.250,NaN,NaN
59198.393,18.889,0.131,NaN,NaN
59198.397,19.598,0.299,NaN,NaN
59200.359,19.836,0.168,NaN,NaN
59200.393,18.669,0.192,NaN,NaN
59200.402,19.951,0.214,NaN,NaN
59204.337,NaN,NaN,19.334,0.154
59206.252,NaN,NaN,19.607,0.284
59206.256,NaN,NaN,19.503,0.285
59216.354,NaN,NaN,19.676,0.258
59216.375,NaN,NaN,19.310,0.224
59217.317,NaN,NaN,19.774,0.234
59217.335,NaN,NaN,19.505,0.197
59218.384,NaN,NaN,19.015,0.158
59218.395,NaN,NaN,19.089,0.193
59221.324,20.147,0.257,NaN,NaN
59222.372,20.125,0.265,NaN,NaN
59224.327,19.464,0.158,NaN,NaN
59224.330,20.148,0.300,NaN,NaN
59232.304,NaN,NaN,19.878,0.257
59244.285,NaN,NaN,19.009,0.173
59244.288,NaN,NaN,19.413,0.287
59244.307,NaN,NaN,18.702,0.166
59245.287,NaN,NaN,19.075,0.193
59246.292,NaN,NaN,19.833,0.277
59248.340,19.339,0.129,NaN,NaN
