MJD,c,c_err,o,o_err
58633.415,NaN,NaN,19.245,0.182
58634.396,NaN,NaN,19.386,0.210
58634.399,NaN,NaN,19.366,0.196
58634.405,NaN,NaN,19.208,0.191
58634.414,NaN,NaN,19.112,0.185
58635.409,19.670,0.162,NaN,NaN
58635.424,19.781,0.211,NaN,NaN
58635.434,19.512,0.152,NaN,NaN
58635.443,19.891,0.215,NaN,NaN
58637.457,NaN,NaN,18.952,0.155
58637.462,NaN,NaN,19.023,0.136
58637.478,NaN,NaN,19.280,0.219
58637.489,NaN,NaN,19.152,0.210
58639.396,19.832,0.196,NaN,NaN
58639.399,20.325,0.293,NaN,NaN
58639.410,19.841,0.188,NaN,NaN
58639.425,19.721,0.165,NaN,NaN
58641.398,NaN,NaN,19.362,0.160
58641.404,NaN,NaN,19.489,0.206
58641.415,NaN,NaN,19.468,0.189
58641.423,NaN,NaN,19.176,0.139
58642.407,NaN,NaN,19.593,0.196
58642.410,NaN,NaN,19.353,0.173
58642.415,NaN,NaN,19.713,0.217
58642.434,NaN,NaN,19.412,0.198
58643.404,NaN,NaN,19.755,0.289
58643.408,NaN,NaN,19.360,0.170
58643.417,NaN,NaN,19.497,0.170
58643.436,NaN,NaN,19.254,0.142
58645.390,NaN,NaN,19.449,0.246
58645.401,NaN,NaN,19.535,0.249
58645.410,NaN,NaN,19.045,0.158
58645.417,NaN,NaN,19.340,0.233
58646.374,NaN,NaN,19.255,0.264
58646.377,NaN,NaN,19.414,0.252
58646.382,NaN,NaN,19.331,0.258
58646.392,NaN,NaN,19.423,0.292
58647.359,NaN,NaN,19.432,0.257
58647.362,NaN,NaN,19.096,0.242
58650.399,NaN,NaN,19.029,0.266
58650.419,NaN,NaN,18.994,0.274
58654.362,NaN,NaN,19.250,0.218
58656.359,NaN,NaN,19.751,0.188
58656.362,NaN,NaN,19.602,0.155
58656.368,NaN,NaN,19.386,0.146
58656.378,NaN,NaN,19.589,0.191
58662.392,NaN,NaN,19.709,0.259
58662.396,NaN,NaN,19.824,0.268
58662.412,NaN,NaN,19.760,0.251
58663.273,19.931,0.202,NaN,NaN
58664.392,20.342,0.295,NaN,NaN
58665.416,NaN,NaN,19.759,0.266
58665.421,NaN,NaN,19.571,0.239
58665.434,NaN,NaN,19.650,0.238
58691.422,20.251,0.281,NaN,NaN
