MJD,c,c_err,o,o_err
59189.569,NaN,NaN,17.027,0.027
59189.572,NaN,NaN,16.990,0.024
59189.600,NaN,NaN,17.089,0.029
59189.625,NaN,NaN,17.156,0.030
59191.515,NaN,NaN,17.133,0.026
59191.517,NaN,NaN,17.152,0.031
59191.533,NaN,NaN,17.081,0.046
59191.536,NaN,NaN,17.151,0.027
59193.511,NaN,NaN,17.267,0.022
59193.513,NaN,NaN,17.235,0.026
59193.516,NaN,NaN,17.219,0.024
59193.526,NaN,NaN,17.241,0.025
59195.543,17.091,0.019,NaN,NaN
59195.546,17.075,0.020,NaN,NaN
59195.552,17.082,0.021,NaN,NaN
59195.571,17.105,0.021,NaN,NaN
59197.465,17.113,0.021,NaN,NaN
59197.466,17.118,0.020,NaN,NaN
59197.469,17.081,0.021,NaN,NaN
59197.474,17.128,0.021,NaN,NaN
59205.527,17.200,0.022,NaN,NaN
59205.530,17.169,0.021,NaN,NaN
59205.536,17.151,0.023,NaN,NaN
59205.569,17.190,0.022,NaN,NaN
59207.440,NaN,NaN,17.208,0.031
59207.442,NaN,NaN,17.226,0.030
59207.445,NaN,NaN,17.218,0.027
59207.459,NaN,NaN,17.166,0.029
59208.414,NaN,NaN,17.159,0.029
59208.431,NaN,NaN,17.203,0.030
59208.434,NaN,NaN,17.230,0.032
59208.454,NaN,NaN,17.214,0.028
59209.436,NaN,NaN,17.153,0.033
59209.438,NaN,NaN,17.255,0.037
59209.441,NaN,NaN,17.195,0.040
59209.453,NaN,NaN,17.203,0.036
59217.520,NaN,NaN,17.208,0.047
59217.524,NaN,NaN,17.303,0.041
59217.531,NaN,NaN,17.204,0.037
59217.541,NaN,NaN,17.293,0.037
59219.507,NaN,NaN,17.318,0.039
59219.510,NaN,NaN,17.328,0.037
59219.517,NaN,NaN,17.327,0.034
59219.527,NaN,NaN,17.292,0.038
59221.392,17.454,0.026,NaN,NaN
59221.423,17.453,0.028,NaN,NaN
59221.428,17.378,0.025,NaN,NaN
59221.438,17.452,0.032,NaN,NaN
59223.439,17.587,0.034,NaN,NaN
59223.441,17.509,0.041,NaN,NaN
59223.444,17.488,0.030,NaN,NaN
59223.451,17.563,0.029,NaN,NaN
59227.623,17.635,0.046,NaN,NaN
59227.627,17.559,0.044,NaN,NaN
59227.633,17.681,0.048,NaN,NaN
59229.468,17.691,0.032,NaN,NaN
59229.490,17.644,0.029,NaN,NaN
59229.493,17.705,0.030,NaN,NaN
59229.502,17.681,0.032,NaN,NaN
59231.405,17.709,0.033,NaN,NaN
59231.407,17.670,0.036,NaN,NaN
59231.411,17.698,0.039,NaN,NaN
59231.417,17.686,0.036,NaN,NaN
59235.462,17.861,0.070,NaN,NaN
59235.465,17.629,0.073,NaN,NaN
59235.471,17.687,0.070,NaN,NaN
59235.481,17.788,0.050,NaN,NaN
59244.446,NaN,NaN,17.592,0.059
59244.449,NaN,NaN,17.461,0.048
59244.454,NaN,NaN,17.602,0.050
59244.465,NaN,NaN,17.604,0.067
59245.446,NaN,NaN,17.575,0.049
59245.462,NaN,NaN,17.667,0.054
59245.465,NaN,NaN,17.586,0.046
59245.471,NaN,NaN,17.520,0.043
59246.438,NaN,NaN,17.501,0.043
59246.441,NaN,NaN,17.521,0.050
59246.448,NaN,NaN,17.521,0.043
59246.458,NaN,NaN,17.573,0.050
59251.415,18.003,0.043,NaN,NaN
59251.418,17.920,0.045,NaN,NaN
59251.423,17.943,0.041,NaN,NaN
59251.433,18.080,0.045,NaN,NaN
59253.404,17.964,0.042,NaN,NaN
59253.432,18.049,0.055,NaN,NaN
59253.448,18.008,0.045,NaN,NaN
59253.473,18.025,0.046,NaN,NaN
59255.393,17.982,0.042,NaN,NaN
59255.411,18.050,0.041,NaN,NaN
59255.415,18.014,0.040,NaN,NaN
59255.444,17.979,0.035,NaN,NaN
59257.413,18.076,0.042,NaN,NaN
59257.419,18.126,0.041,NaN,NaN
59257.422,18.014,0.036,NaN,NaN
59257.436,18.023,0.042,NaN,NaN
59261.420,18.054,0.041,NaN,NaN
59261.449,18.002,0.039,NaN,NaN
59261.452,18.100,0.042,NaN,NaN
59261.480,18.105,0.045,NaN,NaN
59264.406,NaN,NaN,17.790,0.065
59264.410,NaN,NaN,17.562,0.092
59264.426,NaN,NaN,17.576,0.045
59267.310,NaN,NaN,17.761,0.080
59267.312,NaN,NaN,17.974,0.074
59267.315,NaN,NaN,17.812,0.065
59267.321,NaN,NaN,17.816,0.075
59267.329,NaN,NaN,18.003,0.084
59277.364,18.331,0.052,NaN,NaN
59277.369,18.492,0.050,NaN,NaN
59277.382,18.310,0.040,NaN,NaN
59277.390,18.267,0.059,NaN,NaN
59287.304,18.637,0.088,NaN,NaN
59287.320,18.501,0.068,NaN,NaN
59287.323,18.614,0.080,NaN,NaN
59287.332,18.494,0.068,NaN,NaN
59291.355,18.664,0.083,NaN,NaN
59291.358,18.719,0.086,NaN,NaN
59291.364,18.752,0.077,NaN,NaN
59291.379,18.605,0.087,NaN,NaN
59292.361,NaN,NaN,18.216,0.060
59292.367,NaN,NaN,18.029,0.058
59292.376,NaN,NaN,18.131,0.051
59292.381,NaN,NaN,18.101,0.058
59293.311,NaN,NaN,18.076,0.053
59293.315,NaN,NaN,18.090,0.050
59293.331,NaN,NaN,18.048,0.051
59293.338,NaN,NaN,18.242,0.051
59300.313,NaN,NaN,18.924,0.228
59300.330,NaN,NaN,18.298,0.153
59303.345,NaN,NaN,18.650,0.123
59303.348,NaN,NaN,18.511,0.126
59303.354,NaN,NaN,18.334,0.108
59303.363,NaN,NaN,18.253,0.114
59305.307,NaN,NaN,18.776,0.107
59305.311,NaN,NaN,18.841,0.089
59305.321,NaN,NaN,18.782,0.077
59305.327,NaN,NaN,18.736,0.098
59319.267,NaN,NaN,19.951,0.293
59345.282,NaN,NaN,19.812,0.215
