MJD,c,c_err,o,o_err
59284.307,18.834,0.091,NaN,NaN
59284.310,18.618,0.076,NaN,NaN
59284.316,18.859,0.102,NaN,NaN
59284.326,18.825,0.100,NaN,NaN
59288.284,18.349,0.055,NaN,NaN
59288.287,18.395,0.064,NaN,NaN
59288.305,18.759,0.089,NaN,NaN
59298.298,NaN,NaN,18.604,0.271
59298.301,NaN,NaN,18.644,0.243
59300.312,NaN,NaN,18.274,0.111
59300.329,NaN,NaN,18.872,0.246
59314.238,19.394,0.238,NaN,NaN
59324.253,NaN,NaN,19.102,0.244
59562.477,NaN,NaN,19.528,0.269
